2021-08-23 17:28:41.037861,0.0,8345075712,7737491456,289501184,7.3,0,0,0,0.0,83067539456,20961705984,62089056256,25.2,3406917632,16797316096
2021-08-23 17:29:41.102939,100.0,8345075712,7626465280,400527360,8.6,0,0,0,0.0,83067539456,20961726464,62089035776,25.2,3406917632,16797697024
2021-08-23 17:30:41.168364,0.0,8345075712,7625547776,401444864,8.6,0,0,0,0.0,83067539456,20961726464,62089035776,25.2,3406917632,16798241792
2021-08-23 17:31:41.231254,0.0,8345075712,7623200768,403791872,8.7,0,0,0,0.0,83067539456,20961730560,62089031680,25.2,3406917632,16798413824
2021-08-23 17:32:41.294043,0.0,8345075712,7620718592,406274048,8.7,0,0,0,0.0,83067539456,20961738752,62089023488,25.2,3406917632,16798602240
2021-08-23 17:33:41.356927,0.0,8345075712,7617904640,409088000,8.7,0,0,0,0.0,83067539456,20961742848,62089019392,25.2,3406917632,16798782464
2021-08-23 17:34:41.374891,0.0,8345075712,7615578112,411414528,8.7,0,0,0,0.0,83067539456,20961746944,62089015296,25.2,3406917632,16799003648
2021-08-23 17:35:41.426832,0.0,8345075712,7612760064,414232576,8.8,0,0,0,0.0,83067539456,20961755136,62089007104,25.2,3406917632,16799462400
2021-08-23 17:36:41.463899,0.0,8345075712,7610458112,416534528,8.8,0,0,0,0.0,83067539456,20961759232,62089003008,25.2,3406917632,16799650816
2021-08-23 17:37:41.469646,0.0,8345075712,7607627776,419364864,8.8,0,0,0,0.0,83067539456,20961763328,62088998912,25.2,3406917632,16799839232
2021-08-23 17:38:41.475017,0.0,8345075712,7605571584,421421056,8.9,0,0,0,0.0,83067539456,20961767424,62088994816,25.2,3406917632,16800044032
2021-08-23 17:39:41.480941,0.0,8345075712,7603269632,423723008,8.9,0,0,0,0.0,83067539456,20961775616,62088986624,25.2,3406917632,16800384000
2021-08-23 17:40:41.486452,0.0,8345075712,7601217536,425775104,8.9,0,0,0,0.0,83067539456,20961779712,62088982528,25.2,3406917632,16800576512
2021-08-23 17:41:41.492157,0.0,8345075712,7601221632,425771008,8.9,0,0,0,0.0,83067539456,20961787904,62088974336,25.2,3406917632,16800769024
2021-08-23 17:42:41.498450,0.0,8345075712,7601012736,425979904,8.9,0,0,0,0.0,83067539456,20961796096,62088966144,25.2,3406917632,16800977920
2021-08-23 17:43:41.504109,0.0,8345075712,7599747072,427245568,8.9,0,0,0,0.0,83067539456,20961800192,62088962048,25.2,3406917632,16801309696
2021-08-23 17:44:41.509083,0.0,8345075712,7600005120,426987520,8.9,0,0,0,0.0,83067539456,20961804288,62088957952,25.2,3406917632,16801682432
2021-08-23 17:45:41.554755,0.0,8345075712,7599996928,426995712,8.9,0,0,0,0.0,83067539456,20961812480,62088949760,25.2,3406917632,16801842176
2021-08-23 17:46:41.617565,0.0,8345075712,7600037888,426954752,8.9,0,0,0,0.0,83067539456,20961816576,62088945664,25.2,3406917632,16802022400
2021-08-23 17:47:41.680401,0.0,8345075712,7599591424,427401216,8.9,0,0,0,0.0,83067539456,20961820672,62088941568,25.2,3406917632,16802173952
2021-08-23 17:48:41.743381,0.0,8345075712,7598346240,428646400,8.9,0,0,0,0.0,83067539456,20961820672,62088941568,25.2,3406917632,16802214912
2021-08-23 17:49:41.776714,0.0,8345075712,7596924928,430067712,9.0,0,0,0,0.0,83067539456,20961820672,62088941568,25.2,3406917632,16802235392
2021-08-23 17:50:41.839035,0.0,8345075712,7595450368,431542272,9.0,0,0,0,0.0,83067539456,20961820672,62088941568,25.2,3406917632,16802255872
2021-08-23 17:51:41.842781,0.0,8345075712,7594319872,432672768,9.0,0,0,0,0.0,83067539456,20961828864,62088933376,25.2,3406917632,16803587072
2021-08-23 17:52:41.904979,0.0,8345075712,7591849984,435142656,9.0,0,0,0,0.0,83067539456,20961828864,62088933376,25.2,3406917632,16803853312
